user_id,age,sex,last_month_salary
5669,63,M,10416
5670,73,F,6000
5671,40,M,
5672,38,M,9178
5673,78,F,2500
5674,38,M,5000
5675,70,M,4277
5676,41,F,17500
5677,71,M,4000
5678,33,F,9000
5679,47,F,20000
5680,67,M,
5681,37,F,5583
5682,64,M,3200
5683,34,M,4748
5684,66,F,
5685,31,M,5333
5686,65,F,17600
5687,23,M,820
5688,44,M,5000
5689,51,M,
5690,52,F,
5691,53,M,14250
5692,66,M,10100
5693,51,F,8083
5694,61,M,3700
5695,40,M,14500
5696,61,F,6209
5697,57,M,11667
5698,60,F,6666
5699,38,F,5833
5700,36,M,2100
5701,51,F,6500
5702,63,M,
5703,36,M,2946
5704,55,F,10000
5705,53,M,9965
5706,60,F,2300
5707,81,M,5372
5708,63,M,12000
5709,38,M,3312
5710,61,F,4000
5711,46,M,1794
5712,63,M,
5713,48,F,9666
5714,40,M,4800
5715,46,M,10000
5716,38,F,1200
5717,44,M,
5718,55,F,5301
5719,61,F,8916
5720,63,M,7600
5721,66,F,6416
5722,60,M,9660
5723,69,M,12333
5724,45,F,4333
5725,43,M,6621
5726,61,F,8000
5727,54,M,
5728,57,M,4354
5729,81,M,
5730,63,F,5833
5731,50,M,
5732,56,M,12666
5733,69,F,2327
5734,66,M,5720
5735,58,M,
5736,62,F,5425
5737,54,M,4500
5738,40,F,11100
5739,45,F,2000
5740,53,M,2200
5741,36,F,1
5742,64,M,7844
5743,36,M,1400
5744,39,F,9100
5745,71,M,
5746,48,F,19275
5747,59,M,8083
5748,67,M,8350
5749,52,M,3541
5750,46,F,8000
5751,36,M,3584
5752,78,M,
5753,61,F,
5754,54,M,9350
5755,60,M,7495
5756,64,F,2000
5757,54,M,5300
5758,67,F,2600
5759,39,F,3000
5760,84,M,2352
5761,54,F,6094
5762,51,M,20145
5763,63,M,900
5764,63,F,6015
5765,46,M,3000
5766,54,F,3522
5767,58,M,3986
5768,57,M,4375
5769,60,M,2000
5770,49,F,2700
5771,53,M,4800
5772,28,M,3200
5773,51,F,7416
5774,36,M,5085
5775,56,M,3000
5776,45,F,6860
5777,33,M,3037
5778,44,F,
5779,73,F,
5780,41,M,5700
5781,68,F,13101
5782,41,M,20192
5783,26,M,
5784,60,F,
5785,47,M,
5786,44,F,6000
5787,36,M,1380
5788,29,M,3968
5789,34,M,7666
5790,53,F,9600
5791,60,M,
5792,52,M,5598
5793,26,F,1200
5794,54,M,13750
5795,52,M,7833
5796,74,F,
5797,46,M,32000
5798,59,F,
5799,43,F,7900
5800,42,M,5000
5801,55,F,7475
5802,56,M,4626
5803,45,M,11000
5804,69,F,8300
5805,26,M,1000
5806,61,F,
5807,60,M,
5808,77,M,0
5809,50,M,5700
5810,57,F,7500
5811,51,M,3866
5812,43,M,8000
5813,59,F,3499
5814,40,M,8666
5815,57,M,5333
5816,48,F,3317
5817,51,M,
5818,47,F,12200
5819,60,F,5500
5820,27,M,1470
5821,64,F,5242
5822,49,M,6300
5823,29,M,6700
5824,62,F,
5825,56,M,2200
5826,48,F,8500
5827,85,M,6250
5828,59,M,7000
5829,44,M,4167
5830,46,F,2000
5831,60,M,5833
5832,63,M,0
5833,56,F,8263
5834,62,M,6418
5835,84,M,
5836,57,F,9750
5837,49,M,9000
5838,36,F,7000
5839,61,F,
5840,66,M,4250
5841,41,F,7500
5842,55,M,
5843,28,M,3616
5844,41,F,
5845,80,M,5001
5846,74,F,15400
5847,67,M,2750
5848,55,M,
5849,48,M,2542
5850,63,F,6600
5851,30,M,3280
5852,38,M,
5853,50,F,1800
5854,51,M,5200
5855,75,M,6982
5856,26,F,5441
5857,37,M,8650
5858,39,F,4846
5859,57,F,2400
5860,60,M,10400
5861,64,F,4501
5862,30,M,2100
5863,57,M,7472
5864,57,F,6195
5865,66,M,10333
5866,61,F,2396
5867,36,M,2166
5868,38,M,5600
5869,31,M,
5870,68,F,3500
5871,65,M,6000
5872,42,M,6916
5873,31,F,3000
5874,79,M,2250
5875,53,M,3000
5876,42,F,536
5877,56,M,10000
5878,37,F,7200
5879,44,F,7750
5880,49,M,9330
5881,58,F,12000
5882,48,M,2626
5883,58,M,
5884,42,F,8351
5885,62,M,
5886,71,F,
5887,62,M,8000
5888,66,M,0
5889,60,M,
5890,53,F,
5891,35,M,3750
5892,50,M,5100
5893,34,F,8940
5894,39,M,7000
5895,64,M,
5896,57,F,910
5897,64,M,
5898,54,F,9200
5899,55,F,3881
5900,51,M,
5901,42,F,7542
5902,55,M,
5903,57,M,5949
5904,50,F,9000
5905,72,M,3000
5906,69,F,4450
5907,76,M,7700
5908,62,M,17500
5909,51,M,
5910,49,F,
5911,45,M,
5912,34,M,3333
5913,57,F,12059
5914,72,M,5000
5915,65,M,
5916,49,F,1800
5917,50,M,6306
5918,46,F,
5919,59,F,
5920,56,M,6300
5921,26,F,7039
5922,63,M,11288
5923,54,M,9000
5924,43,F,
5925,50,M,6750
5926,39,F,12000
5927,30,M,1500
5928,68,M,2300
5929,52,M,
5930,58,F,11400
5931,43,M,
5932,56,M,9100
5933,66,F,3166
5934,31,M,5416
5935,53,M,4495
5936,36,F,7166
5937,64,M,10500
5938,56,F,
5939,59,F,58333
5940,51,M,
5941,56,F,
5942,30,M,9783
5943,54,M,
5944,65,F,3310
5945,55,M,4217
5946,47,F,9850
5947,51,M,8000
5948,42,M,7600
5949,43,M,
5950,44,F,10250
5951,41,M,2000
5952,80,M,7696
5953,64,F,3000
5954,54,M,5000
5955,67,M,4550
5956,24,F,3000
5957,38,M,
5958,90,F,2485
5959,30,F,3333
5960,66,M,
5961,67,F,7500
5962,36,M,24000
5963,34,M,3305
5964,58,F,5259
5965,63,M,
5966,63,F,3809
5967,31,M,2500
5968,46,M,
5969,73,M,
5970,53,F,1800
5971,54,M,6666
5972,59,M,
5973,66,F,3100
5974,62,M,10500
5975,49,M,6666
5976,42,F,8750
5977,73,M,2801
5978,26,F,3401
5979,30,F,6200
5980,32,M,4450
5981,49,F,10465
5982,70,M,5000
5983,56,M,3729
5984,88,F,1800
5985,50,M,8400
5986,92,F,
5987,72,M,5216
5988,52,M,
5989,41,M,13300
5990,44,F,1752
5991,27,M,2250
5992,45,M,11222
5993,43,F,31000
5994,66,M,29166
5995,46,M,6840
5996,41,F,4100
5997,54,M,8333
5998,64,F,3500
5999,69,F,5483
6000,57,M,
6001,35,F,3790
6002,82,M,
6003,51,M,7500
6004,76,F,
6005,80,M,5000
6006,31,F,1496
6007,35,M,7000
6008,52,M,13807
6009,33,M,18450
6010,51,F,4800
6011,22,M,1900
6012,36,M,9316
6013,29,F,1500
6014,68,M,
6015,33,M,3100
6016,63,F,6000
6017,50,M,8500
6018,45,F,8300
6019,41,F,
6020,31,M,1436
6021,25,F,0
6022,45,M,
6023,64,M,
6024,54,F,
6025,40,M,2499
6026,51,F,6112
6027,62,M,4000
6028,38,M,7000
6029,61,M,8750
6030,32,F,
6031,76,M,12000
6032,67,M,7765
6033,27,F,1500
6034,49,M,3880
6035,27,M,1734
6036,41,F,4791
6037,54,M,7666
6038,41,F,10333
6039,68,F,5617
6040,62,M,8293
6041,48,F,9418
6042,58,M,11010
6043,30,M,1900
6044,53,F,5166
6045,57,M,2216
6046,68,F,3400
6047,66,M,5150
6048,44,M,7500
6049,85,M,
6050,27,F,7833
6051,54,M,3415
6052,44,M,5250
6053,50,F,4050
6054,37,M,6800
6055,49,M,4500
6056,53,F,3691
6057,52,M,5153
6058,62,F,7000
6059,42,F,4923
6060,45,M,
6061,25,F,3300
6062,38,M,11667
6063,50,M,
6064,38,F,1500
6065,27,M,1500
6066,68,F,4333
6067,64,M,10833
6068,55,M,10420
6069,58,M,7400
6070,66,F,4100
6071,46,M,8858
6072,44,M,0
6073,41,F,10000
6074,71,M,
6075,41,M,2220
6076,44,F,8137
6077,63,M,
6078,37,F,
6079,47,F,14623
6080,72,M,5200
6081,64,F,
6082,68,M,10774
6083,46,M,3900
6084,49,F,10300
6085,71,M,
6086,41,F,4033
6087,80,M,5000
6088,46,M,4916
6089,58,M,
6090,58,F,
6091,44,M,6666
6092,42,M,11000
6093,44,F,12500
6094,32,M,3291
6095,64,M,10500
6096,57,F,4166
6097,52,M,
6098,46,F,
6099,42,F,8842
6100,66,M,8100
6101,74,F,5700
6102,70,M,2400
6103,47,M,5083
6104,61,F,
6105,51,M,5740
6106,62,F,0
6107,55,M,6275
6108,54,M,3000
6109,39,M,5100
6110,40,F,4613
6111,52,M,3000
6112,54,M,2735
6113,46,F,2410
6114,28,M,2217
6115,29,M,
6116,93,F,
6117,54,M,2824
6118,54,F,
6119,59,F,21700
6120,51,M,8916
6121,78,F,1000
6122,41,M,5725
6123,24,M,820
6124,60,F,3870
6125,75,M,800
6126,61,F,4513
6127,55,M,
6128,49,M,8333
6129,55,M,6400
6130,60,F,9250
6131,67,M,
6132,31,M,3000
6133,31,F,0
6134,41,M,4218
6135,31,M,
6136,54,F,15000
6137,78,M,3539
6138,52,F,
6139,46,F,6016
6140,50,M,3598
6141,42,F,2000
6142,83,M,2732
6143,65,M,
6144,43,F,583
6145,61,M,
6146,61,F,
6147,63,M,
6148,73,M,
6149,38,M,4424
6150,36,F,8300
6151,52,M,7500
6152,40,M,8800
6153,49,F,5174
6154,66,M,
6155,75,M,3624
6156,41,F,
6157,42,M,10166
6158,53,F,8500
6159,48,F,12000
6160,57,M,
6161,46,F,6416
6162,27,M,4500
6163,59,M,
6164,56,F,1833
6165,36,M,8333
6166,49,F,7491
6167,59,M,2617
6168,31,M,6250
6169,56,M,8000
6170,49,F,5700
6171,49,M,5400
6172,60,M,6700
6173,56,F,5250
6174,51,M,3018
6175,44,M,8000
6176,27,F,4800
6177,68,M,
6178,92,F,10500
6179,33,F,4190
6180,44,M,333
6181,71,F,12500
6182,88,M,3600
6183,43,M,8400
6184,40,F,6176
6185,48,M,18000
6186,49,F,4200
6187,41,M,4807
6188,64,M,7000
6189,57,M,1
6190,49,F,1164
6191,31,M,5420
6192,47,M,10873
6193,51,F,12683
6194,40,M,17400
6195,64,M,6518
6196,32,F,1300
6197,41,M,2380
6198,49,F,
6199,49,F,5333
6200,73,M,1500
6201,63,F,11250
6202,49,M,10761
6203,47,M,3065
6204,32,F,8333
6205,43,M,
6206,31,F,3681
6207,52,M,5083
6208,32,M,7200
6209,29,M,3800
6210,28,F,3537
6211,44,M,5833
6212,63,M,
6213,76,F,1400
6214,73,M,7967
6215,80,M,3000
6216,68,F,6000
6217,27,M,2589
6218,48,F,
6219,33,F,2666
6220,57,M,2446
6221,38,F,3835
6222,55,M,38333
6223,32,M,2500
6224,29,F,3900
6225,29,M,7333
6226,28,F,2615
6227,53,M,6816
6228,57,M,7137
6229,48,M,12511
6230,48,F,1200
6231,75,M,3285
6232,69,M,2950
6233,39,F,10333
6234,26,M,1400
6235,60,M,7020
6236,62,F,
6237,40,M,10000
6238,32,F,2120
6239,42,F,7175
6240,63,M,
6241,63,F,
6242,80,M,6002
6243,86,M,4700
6244,60,F,15000
6245,49,M,8241
6246,67,F,27288
6247,59,M,
6248,43,M,4000
6249,74,M,1800
6250,63,F,
6251,41,M,2905
6252,44,M,3750
6253,40,F,2775
6254,41,M,4500
6255,47,M,3583
6256,37,F,2850
6257,56,M,4596
6258,31,F,700
6259,41,F,10500
6260,36,M,10000
6261,36,F,
6262,61,M,4785
6263,50,M,5099
6264,33,F,6000
6265,69,M,12000
6266,50,F,1100
6267,24,M,2557
6268,69,M,
6269,49,M,7356
6270,61,F,7683
6271,46,M,10560
6272,38,M,8083
6273,50,F,12491
6274,53,M,
6275,55,M,10366
6276,54,F,
6277,64,M,
6278,28,F,5500
6279,62,F,5740
6280,55,M,
6281,45,F,8000
6282,73,M,5000
6283,32,M,4450
6284,34,F,5300
6285,62,M,7000
6286,75,F,
6287,52,M,107400
6288,50,M,16600
6289,80,M,1566
6290,39,F,
6291,56,M,15000
6292,56,M,
6293,33,F,5000
6294,44,M,10000
6295,56,M,6166
6296,75,F,
6297,76,M,5500
6298,26,F,
6299,45,F,10500
6300,54,M,5887
6301,68,F,2833
6302,46,M,7535
6303,57,M,0
6304,47,F,3997
6305,34,M,4200
6306,61,F,4503
6307,30,M,10000
6308,63,M,1989
6309,22,M,0
6310,63,F,8000
6311,44,M,1300
6312,51,M,10100
6313,70,F,2683
6314,76,M,4082
6315,43,M,4500
6316,46,F,2305
6317,37,M,9166
6318,52,F,10500
6319,33,F,4100
6320,64,M,4100
6321,56,F,3358
6322,65,M,3666
6323,45,M,
6324,39,F,
6325,24,M,3500
6326,47,F,2500
6327,55,M,9239
6328,74,M,4000
6329,23,M,1641
6330,72,F,600
6331,52,M,13414
6332,43,M,14195
6333,44,F,3500
6334,66,M,
6335,68,M,9500
6336,74,F,4538
6337,38,M,3140
6338,60,F,13700
6339,51,F,7783
6340,47,M,3764
6341,62,F,4300
6342,39,M,8916
6343,68,M,5200
6344,63,F,13208
6345,62,M,
6346,53,F,5878
6347,29,M,
6348,69,M,7500
6349,78,M,3971
6350,54,F,
6351,25,M,5394
6352,66,M,4600
6353,94,F,2337
6354,57,M,3378
6355,65,M,4583
6356,67,F,5467
6357,35,M,6000
6358,72,F,2600
6359,25,F,1916
6360,50,M,3950
6361,36,F,4500
6362,32,M,
6363,63,M,13100
6364,50,F,6666
6365,31,M,4450
6366,60,F,6429
6367,56,M,3523
6368,63,M,4492
6369,80,M,0
6370,34,F,2641
6371,63,M,
6372,36,M,
6373,33,F,7833
6374,58,M,
6375,50,M,5500
6376,69,F,7500
6377,59,M,14666
6378,63,F,
6379,37,F,5200
6380,59,M,4333
6381,58,F,21666
6382,45,M,5583
6383,60,M,
6384,47,F,2100
6385,44,M,7500
6386,57,F,8446
6387,38,M,16000
6388,48,M,
6389,64,M,6300
6390,79,F,
6391,53,M,10587
6392,77,M,2200
6393,44,F,11000
6394,44,M,1400
6395,36,M,4984
6396,71,F,
6397,66,M,10960
6398,62,F,3200
6399,65,F,4500
6400,44,M,4971
6401,68,F,17833
6402,38,M,6000
6403,44,M,4500
6404,27,F,3613
6405,53,M,
6406,48,F,9276
6407,31,M,
6408,37,M,1800
6409,56,M,6586
6410,47,F,8500
6411,23,M,1500
6412,40,M,3581
6413,89,F,11000
6414,60,M,8275
6415,48,M,7333
6416,53,F,6400
6417,82,M,
6418,34,F,3000
6419,66,F,3684
6420,55,M,6000
6421,68,F,10910
6422,41,M,14116
6423,58,M,7900
6424,56,F,10222
6425,41,M,1800
6426,37,F,4500
6427,59,M,16770
6428,93,M,
6429,49,M,9333
6430,29,F,
6431,33,M,2700
6432,30,M,2476
6433,72,F,1891
6434,67,M,
6435,45,M,3700
6436,67,F,9000
6437,58,M,3000
6438,61,F,3500
6439,37,F,20000
6440,42,M,5970
6441,71,F,5000
6442,66,M,4358
6443,57,M,
6444,43,F,
6445,67,M,2383
6446,33,F,4052
6447,46,M,9441
6448,42,M,5400
6449,50,M,
6450,68,F,
6451,62,M,5500
6452,60,M,3333
6453,47,F,7400
6454,42,M,4100
6455,75,M,4167
6456,90,F,
6457,48,M,9358
6458,40,F,
6459,50,F,4160
6460,62,M,7333
6461,45,F,4560
6462,36,M,2100
6463,79,M,2625
6464,47,F,1
6465,60,M,4000
6466,56,F,7083
6467,46,M,8000
6468,60,M,1100
6469,35,M,
6470,62,F,8972
6471,51,M,3000
6472,47,M,10500
6473,54,F,4583
6474,46,M,2916
6475,63,M,7316
6476,23,F,898
6477,33,M,3969
6478,39,F,5874
6479,55,F,21034
6480,56,M,12640
6481,48,F,2253
6482,45,M,
6483,61,M,12875
6484,56,F,18400
6485,93,M,
6486,55,F,
6487,56,M,
6488,33,M,8601
6489,43,M,6200
6490,53,F,5839
6491,26,M,3900
6492,40,M,8583
6493,44,F,4583
6494,53,M,1924
6495,74,M,2650
6496,61,F,3116
6497,48,M,0
6498,42,F,7068
6499,58,F,2800
6500,35,M,10000
6501,40,F,7000
6502,66,M,
6503,56,M,4900
6504,66,F,
6505,59,M,3280
6506,59,F,4000
6507,45,M,7927
6508,60,M,6000
6509,40,M,11819
6510,45,F,4795
6511,55,M,6220
6512,71,M,6441
6513,49,F,11667
6514,56,M,28400
6515,38,M,3500
6516,86,F,6235
6517,59,M,9913
6518,58,F,9300
6519,32,F,6000
6520,43,M,2750
6521,56,F,9932
6522,44,M,3500
6523,62,M,7736
6524,71,F,10337
6525,47,M,8975
6526,51,F,10280
6527,68,M,2082
6528,36,M,11220
6529,51,M,5373
6530,61,F,
6531,72,M,
6532,62,M,11666
6533,76,F,8333
6534,37,M,4358
6535,30,M,
6536,73,F,10500
6537,43,M,4600
6538,84,F,5000
6539,71,F,3751
6540,66,M,8853
6541,46,F,9042
6542,39,M,3900
6543,67,M,730483
6544,32,F,2700
6545,58,M,5500
6546,22,F,704
6547,68,M,6000
6548,53,M,6633
6549,70,M,6143
6550,77,F,3617
6551,41,M,
6552,35,M,5200
6553,52,F,6500
6554,59,M,0
6555,47,M,
6556,67,F,4200
6557,50,M,8187
6558,70,F,2700
6559,72,F,949
6560,41,M,12000
6561,55,F,2880
6562,64,M,
6563,28,M,2040
6564,29,F,2500
6565,55,M,2163
6566,48,F,12400
6567,45,M,4500
6568,42,M,4881
6569,55,M,
6570,66,F,6916
6571,58,M,7423
6572,27,M,4300
6573,69,F,10000
6574,47,M,
6575,57,M,11711
6576,61,F,
6577,58,M,2668
6578,54,F,
6579,45,F,12500
6580,32,M,8333
6581,29,F,2250
6582,83,M,5100
6583,48,M,
6584,31,F,
6585,34,M,5416
6586,101,F,2883
6587,56,M,6666
6588,39,M,8450
6589,37,M,4000
6590,81,F,4000
6591,38,M,5500
6592,47,M,3135
6593,62,F,2916
6594,36,M,3156
6595,51,M,2300
6596,57,F,10000
6597,42,M,30000
6598,39,F,6326
6599,68,F,2950
6600,49,M,4076
6601,27,F,
6602,39,M,
6603,43,M,5650
6604,78,F,3000
6605,56,M,9333
6606,50,F,12666
6607,52,M,5000
6608,48,M,22700
6609,49,M,6572
6610,46,F,5798
6611,49,M,30000
6612,64,M,
6613,65,F,
6614,57,M,
6615,65,M,5700
6616,78,F,3000
6617,66,M,
6618,53,F,4000
6619,70,F,7800
6620,69,M,5500
6621,38,F,5000
6622,26,M,0
6623,46,M,3000
6624,68,F,
6625,46,M,11683
6626,51,F,2528
6627,73,M,6801
6628,85,M,
6629,45,M,5131
6630,28,F,2370
6631,64,M,
6632,66,M,
6633,53,F,
6634,63,M,8800
6635,53,M,4860
6636,48,F,7300
6637,63,M,
6638,29,F,
6639,42,F,4300
6640,45,M,10000
6641,62,F,
6642,49,M,3125
6643,53,M,4800
6644,37,F,6216
6645,29,M,4000
6646,50,F,5946
6647,35,M,4500
6648,58,M,4700
6649,55,M,11333
6650,35,F,7000
6651,61,M,9916
6652,63,M,
6653,54,F,4341
6654,41,M,8201
6655,49,M,3400
6656,47,F,10000
6657,55,M,
6658,57,F,12500
6659,55,F,3333
6660,70,M,
6661,45,F,3000
6662,45,M,4965
6663,68,M,2166
6664,72,F,2400
6665,41,M,3082
6666,68,F,2547
6667,38,M,4558
6668,32,M,500
6669,50,M,7498
6670,65,F,11800
6671,42,M,4600
6672,31,M,2500
6673,48,F,
6674,50,M,7475
6675,49,M,
6676,61,F,9750
6677,47,M,6122
6678,72,F,
6679,58,F,4400
6680,25,M,1800
6681,28,F,3450
6682,60,M,954
6683,38,M,3470
6684,58,F,
6685,55,M,10624
6686,61,F,
6687,54,M,
6688,56,M,
6689,44,M,7074
6690,62,F,6306
6691,67,M,7400
6692,47,M,12916
6693,52,F,7500
6694,59,M,9000
6695,64,M,7400
6696,63,F,
6697,34,M,5500
6698,60,F,4800
6699,38,F,2700
6700,61,M,13650
6701,28,F,800
6702,36,M,1700
6703,61,M,
6704,66,F,9930
6705,46,M,9133
6706,47,F,
6707,37,M,8742
6708,69,M,4700
6709,54,M,12500
6710,38,F,5000
6711,77,M,5000
6712,30,M,2340
6713,80,F,3500
6714,85,M,12000
6715,62,M,6000
6716,50,F,8777
6717,39,M,3209
6718,59,F,8000
6719,60,F,
6720,26,M,4625
6721,49,F,
6722,34,M,1500
6723,79,M,2417
6724,43,F,11000
6725,68,M,5500
6726,25,F,4793
6727,43,M,
6728,52,M,
6729,30,M,2252
6730,41,F,6450
6731,48,M,6700
6732,41,M,13880
6733,57,F,8000
6734,30,M,
6735,23,M,1200
6736,95,F,5000
6737,67,M,1000
6738,64,F,20100
6739,62,F,10500
6740,52,M,6035
6741,44,F,4621
6742,56,M,
6743,61,M,2230
6744,47,F,6400
6745,93,M,
6746,39,F,6000
6747,77,M,0
6748,27,M,
6749,63,M,
6750,60,F,13134
6751,94,M,3600
6752,37,M,2300
6753,28,F,1300
6754,51,M,3500
6755,65,M,5400
6756,69,F,11500
6757,43,M,1416
6758,50,F,14000
6759,51,F,
6760,37,M,
6761,65,F,16666
6762,48,M,7666
6763,46,M,5416
6764,65,F,10500
6765,80,M,3500
6766,41,F,5000
6767,66,M,12500
6768,71,M,
6769,23,M,3000
6770,31,F,4500
6771,78,M,1500
6772,49,M,1
6773,57,F,9957
6774,66,M,1352
6775,55,M,6250
6776,38,F,4400
6777,45,M,6000
6778,56,F,
6779,41,F,16216
6780,92,M,6250
6781,37,F,15000
6782,32,M,1016
6783,27,M,764
6784,41,F,
6785,25,M,
6786,46,F,39000
6787,37,M,3166
6788,30,M,2000
6789,60,M,4200
6790,41,F,4958
6791,67,M,10740
6792,60,M,6500
6793,33,F,2508
6794,46,M,2800
6795,46,M,11400
6796,45,F,13272
6797,76,M,
6798,43,F,
6799,39,F,4224
6800,77,M,7500
6801,40,F,8032
6802,77,M,5428
6803,60,M,2600
6804,57,F,8000
6805,74,M,2500
6806,40,F,1900
6807,74,M,7500
6808,44,M,1790
6809,42,M,2000
6810,47,F,6530
6811,65,M,5400
6812,30,M,9200
6813,25,F,2376
6814,78,M,
6815,60,M,10833
6816,45,F,10000
6817,39,M,2500
6818,55,F,3256
6819,47,F,9250
6820,42,M,2100
6821,81,F,3500
6822,47,M,8750
6823,37,M,6000
6824,55,F,10000
6825,67,M,
6826,44,F,1860
6827,47,M,8000
6828,56,M,5477
6829,51,M,
6830,51,F,2300
6831,54,M,5833
6832,48,M,12000
6833,47,F,9589
6834,53,M,10000
6835,57,M,4333
6836,36,F,7300
6837,50,M,11406
6838,53,F,5105
6839,34,F,
6840,38,M,3888
6841,68,F,6031
6842,53,M,16233
6843,34,M,4500
6844,48,F,
6845,46,M,
6846,68,F,
6847,49,M,5000
6848,72,M,4000
6849,48,M,2684
6850,43,F,
6851,58,M,13700
6852,62,M,3873
6853,75,F,
6854,48,M,6438
6855,43,M,4677
6856,32,F,3333
6857,57,M,3258
6858,51,F,17916
6859,52,F,7750
6860,50,M,4585
6861,74,F,4500
6862,54,M,6765
6863,45,M,9519
6864,61,F,6650
6865,22,M,0
6866,47,F,
6867,36,M,10000
6868,42,M,11000
6869,42,M,7510
6870,35,F,
6871,26,M,2620
6872,49,M,13033
6873,56,F,
6874,36,M,7200
6875,54,M,9250
6876,31,F,4583
6877,34,M,3500
6878,60,F,6666
6879,51,F,2800
6880,41,M,
6881,34,F,4200
6882,52,M,
6883,59,M,3700
6884,78,F,
6885,41,M,13333
6886,38,F,5517
6887,36,M,10000
6888,57,M,5375
6889,89,M,
6890,41,F,5392
6891,76,M,5800
6892,76,M,4300
6893,29,F,6825
6894,88,M,7000
6895,50,M,9096
6896,66,F,450
6897,25,M,2850
6898,43,F,8500
6899,37,F,
6900,38,M,5200
6901,58,F,10129
6902,80,M,
6903,81,M,7800
6904,32,F,2000
6905,40,M,
6906,47,F,6666
6907,57,M,11816
6908,58,M,
6909,28,M,1825
6910,63,F,
6911,55,M,3250
6912,57,M,9200
6913,47,F,
6914,28,M,3000
6915,60,M,7394
6916,39,F,7333
6917,46,M,10500
6918,82,F,
6919,58,F,4000
6920,67,M,8100
6921,62,F,11112
6922,49,M,13916
6923,22,M,7370
6924,59,F,
6925,55,M,
6926,24,F,3700
6927,52,M,3535
6928,30,M,2469
6929,89,M,6485
6930,64,F,0
6931,35,M,5666
6932,77,M,
6933,66,F,3000
6934,62,M,9600
6935,62,M,3910
6936,66,F,11300
6937,67,M,7466
6938,69,F,4666
6939,61,F,9083
6940,55,M,5583
6941,33,F,4417
6942,73,M,4583
6943,26,M,2771
6944,45,F,7657
6945,67,M,6383
6946,78,F,10500
6947,49,M,6319
6948,53,M,7328
6949,79,M,
6950,38,F,8120
6951,57,M,
6952,36,M,6800
6953,54,F,
6954,32,M,
6955,50,M,4780
6956,36,F,
6957,71,M,
6958,23,F,
6959,32,F,4704
6960,30,M,6000
6961,48,F,2730
6962,39,M,
6963,62,M,
6964,72,F,3979
6965,30,M,5442
6966,60,F,5040
6967,70,M,
6968,48,M,
6969,56,M,11075
6970,46,F,
6971,44,M,3450
6972,59,M,2900
6973,63,F,
6974,65,M,4833
6975,94,M,
6976,58,F,
6977,47,M,
6978,75,F,
6979,45,F,
6980,36,M,4600
6981,51,F,2166
6982,26,M,2600
6983,39,M,2600
6984,58,F,4532
6985,64,M,
6986,64,F,3300
6987,40,M,8916
6988,47,M,5300
6989,41,M,10953
6990,35,F,3100
6991,50,M,3236
6992,45,M,5225
6993,88,F,
6994,55,M,
6995,44,M,10750
6996,57,F,2100
6997,51,M,9400
6998,32,F,3984
6999,47,F,5866
7000,50,M,3041
7001,49,F,5800
7002,68,M,6663
7003,62,M,15846
7004,47,F,7900
7005,49,M,6666
7006,44,F,3600
7007,48,M,8364
7008,49,M,4400
7009,38,M,
7010,52,F,4166
7011,62,M,16900
7012,58,M,9008
7013,68,F,2900
7014,32,M,9100
7015,32,M,4373
7016,63,F,6700
7017,42,M,9800
7018,59,F,10088
7019,50,F,4500
7020,62,M,
7021,63,F,3100
7022,67,M,
7023,50,M,18433
7024,54,F,
7025,68,M,6396
7026,28,F,2659
7027,67,M,4000
7028,32,M,2600
7029,40,M,5835
7030,42,F,3750
7031,55,M,3320
7032,43,M,12500
7033,54,F,13000
7034,29,M,9665
7035,63,M,3370
7036,66,F,2500
7037,60,M,8084
7038,54,F,2780
7039,56,F,12755
7040,66,M,9700
7041,30,F,4500
7042,41,M,13000
7043,81,M,
7044,94,F,
7045,52,M,9983
7046,59,F,4774
7047,64,M,1400
7048,38,M,2344
7049,41,M,15000
7050,41,F,2500
7051,85,M,7000
7052,39,M,4500
7053,56,F,3900
7054,53,M,
7055,71,M,
7056,61,F,
7057,74,M,2600
7058,23,F,1914
7059,85,F,3796
7060,34,M,4500
7061,48,F,13750
7062,41,M,5500
7063,36,M,2708
7064,42,F,2500
7065,50,M,1
7066,51,F,5538
7067,34,M,3500
7068,45,M,6003
7069,49,M,5500
7070,50,F,6416
7071,47,M,
7072,54,M,11830
7073,58,F,13000
7074,79,M,5000
7075,69,M,4500
7076,49,F,
7077,58,M,3488
7078,60,F,14166
7079,67,F,183
7080,41,M,3042
7081,37,F,5700
7082,46,M,9249
7083,55,M,8278
7084,44,F,16233
7085,47,M,7000
7086,62,F,
7087,49,M,3000
7088,40,M,4232
7089,69,M,
7090,68,F,1500
7091,53,M,6933
7092,62,M,5282
7093,58,F,
7094,61,M,15416
7095,44,M,4183
7096,65,F,
7097,42,M,3200
7098,30,F,9700
7099,60,F,2583
7100,57,M,89191
7101,28,F,5505
7102,67,M,9519
7103,47,M,10000
7104,75,F,2400
7105,52,M,5543
7106,70,F,
7107,46,M,10000
7108,39,M,7583
7109,29,M,3825
7110,51,F,11000
7111,56,M,12300
7112,42,M,1
7113,27,F,1800
7114,74,M,1500
7115,72,M,5350
7116,44,F,7800
7117,67,M,10870
7118,39,F,
7119,54,F,3100
7120,58,M,7500
7121,40,F,4000
7122,49,M,7015
7123,42,M,1120
7124,51,F,3909
7125,36,M,2422
7126,41,F,2427
