user_id,sex,age,age_category,dependents_c,dependents_category,last_month_salary_cleaned,default_flag,qty_loans_rs,qty_loans_ot,total_loans,with_bank_credit,using_lines_not_secured_personal_assets_cleaned,debt_ratio_cleaned,total_delayed_payments
20310,F,53,50-59,0,0,7580,0,1,13,14,1,0.659183562,1.920327625,1
23480,M,53,50-59,0,0,7580,0,1,11,12,1,0.714418605,1.920327625,0
33721,F,53,50-59,0,0,7580,0,0,5,5,1,0.044488878,1.920327625,1
2508,M,54,50-59,0,0,7580,0,2,8,10,1,0.033823921,1.920327625,0
6578,F,54,50-59,0,0,7580,0,8,9,17,1,0.000163693,1.920327625,2
19137,M,54,50-59,0,0,7580,0,0,4,4,1,0.390430151,1.920327625,0
32364,F,54,50-59,0,0,7580,0,0,3,3,1,0.022676386,1.920327625,0
4975,M,55,50-59,0,0,7580,0,2,19,21,1,0.140554903,1.920327625,0
19213,F,55,50-59,0,0,7580,0,2,7,9,1,0.029838806,1.920327625,0
5938,F,56,50-59,0,0,7580,0,1,15,16,1,0.045008304,1.920327625,0
11737,M,56,50-59,0,0,7580,0,0,4,4,1,0.286471353,1.920327625,0
29847,M,56,50-59,0,0,7580,0,0,20,20,1,0.101405761,1.920327625,0
30769,M,56,50-59,0,0,7580,0,2,6,8,1,0.668691037,1.920327625,0
31262,M,56,50-59,0,0,7580,0,1,7,8,1,0.034236708,1.920327625,0
28994,M,57,50-59,0,0,7580,0,1,5,6,1,0.0,1.920327625,0
35881,F,57,50-59,0,0,7580,0,4,6,10,1,0.123936063,1.920327625,0
10013,F,58,50-59,0,0,7580,0,1,4,5,1,0.066143314,1.920327625,0
15469,M,58,50-59,0,0,7580,0,1,15,16,1,0.004206533,1.920327625,0
15677,M,58,50-59,0,0,7580,0,0,8,8,1,0.008240755,1.920327625,0
16921,F,58,50-59,0,0,7580,0,0,19,19,1,0.038060929,1.920327625,1
30014,M,58,50-59,0,0,7580,0,2,15,17,1,0.000827875,1.920327625,2
30474,M,58,50-59,0,0,7580,0,3,6,9,1,0.012774628,1.920327625,0
35317,M,58,50-59,0,0,7580,0,1,17,18,1,0.246043918,1.920327625,0
7642,M,59,50-59,0,0,7580,0,4,6,10,1,0.0,1.920327625,1
17589,M,59,50-59,0,0,7580,0,1,8,9,1,0.694292485,1.920327625,1
20022,M,59,50-59,0,0,7580,0,2,5,7,1,0.018499815,1.920327625,0
20961,F,59,50-59,0,0,7580,0,1,11,12,1,0.048006743,1.920327625,0
21883,M,59,50-59,0,0,7580,0,2,3,5,1,0.0,1.920327625,0
23952,M,59,50-59,0,0,7580,0,1,5,6,1,0.792427676,1.920327625,0
10505,M,51,50-59,1,1,7580,0,0,17,17,1,0.397553845,1.920327625,0
33886,F,53,50-59,1,1,7580,0,1,4,5,1,0.575839444,1.920327625,0
5943,M,54,50-59,1,1,7580,0,0,8,8,1,0.065592734,1.920327625,0
8908,M,51,50-59,2,2,7580,0,2,18,20,1,0.029986624,1.920327625,0
22474,M,52,50-59,2,2,7580,0,1,5,6,1,0.00469953,1.920327625,0
15799,F,54,50-59,2,2,7580,0,1,13,14,1,0.025333694,1.920327625,0
21182,M,50,50-59,3,3+,7580,0,2,16,18,1,0.284746565,1.920327625,0
32098,F,52,50-59,3,3+,7580,0,1,6,7,1,0.086284173,1.920327625,0
32487,M,52,50-59,3,3+,7580,0,1,7,8,1,0.937137355,1.920327625,0
25191,M,50,50-59,1,1,7580,0,0,2,2,1,0.101544923,1.920327625,0
5940,M,51,50-59,1,1,7580,0,1,3,4,1,0.9999999,1.920327625,1
13221,F,56,50-59,1,1,7580,0,2,12,14,1,0.07026852,1.920327625,1
31146,F,58,50-59,1,1,7580,0,2,16,18,1,0.0,1.920327625,0
8527,M,59,50-59,1,1,7580,0,0,2,2,1,0.9999999,1.920327625,0
480,M,50,50-59,0,0,7580,0,1,9,10,1,0.429747208,1.920327625,5
10977,M,50,50-59,0,0,7580,0,2,7,9,1,0.618470203,1.920327625,0
33163,M,50,50-59,0,0,7580,0,0,2,2,1,0.088648092,1.920327625,0
15129,M,52,50-59,0,0,7580,0,1,3,4,1,0.529704419,1.920327625,0
15734,M,52,50-59,0,0,7580,0,0,21,21,1,0.432357423,1.920327625,0
17776,F,52,50-59,0,0,7580,0,2,10,12,1,0.377001138,1.920327625,0
20503,M,52,50-59,0,0,7580,0,1,8,9,1,0.024172243,1.920327625,0
826,F,53,50-59,0,0,7580,0,0,4,4,1,0.078230692,1.920327625,0
1664,F,53,50-59,0,0,7580,0,1,6,7,1,0.028467809,1.920327625,0
8454,M,53,50-59,0,0,7580,0,4,13,17,1,0.451068942,1.920327625,0
18756,F,53,50-59,0,0,7580,0,1,4,5,1,0.015466254,1.920327625,0
26962,M,53,50-59,0,0,7580,0,1,6,7,1,0.029020396,1.920327625,0
28417,M,53,50-59,0,0,7580,0,1,12,13,1,0.008583471,1.920327625,0
29262,M,53,50-59,0,0,7580,0,1,6,7,1,0.0,1.920327625,0
9248,M,54,50-59,0,0,7580,0,1,7,8,1,0.349370044,1.920327625,0
27548,M,54,50-59,0,0,7580,0,2,2,4,1,0.003352843,1.920327625,0
8311,M,55,50-59,0,0,7580,0,0,4,4,1,0.012412937,1.920327625,0
11079,F,55,50-59,0,0,7580,0,1,2,3,1,0.942611478,1.920327625,0
11834,M,56,50-59,0,0,7580,0,1,4,5,1,0.422590322,1.920327625,0
15972,M,56,50-59,0,0,7580,0,0,3,3,1,0.054608424,1.920327625,0
30175,M,56,50-59,0,0,7580,0,2,10,12,1,0.071442351,1.920327625,7
33427,M,56,50-59,0,0,7580,0,2,3,5,1,0.029574744,1.920327625,0
15272,M,57,50-59,0,0,7580,0,1,7,8,1,0.035897825,1.920327625,0
20036,F,57,50-59,0,0,7580,0,1,11,12,1,0.039404759,1.920327625,0
6684,F,58,50-59,0,0,7580,0,0,5,5,1,0.00242548,1.920327625,0
8284,F,58,50-59,0,0,7580,0,0,5,5,1,0.9999999,1.920327625,1
30855,M,58,50-59,0,0,7580,0,1,4,5,1,0.263150628,1.920327625,2
35141,F,58,50-59,0,0,7580,0,1,6,7,1,0.078329534,1.920327625,0
5798,F,59,50-59,0,0,7580,0,1,5,6,1,0.532611376,1.920327625,0
15414,M,59,50-59,0,0,7580,0,1,10,11,1,0.199325604,1.920327625,0
31994,M,59,50-59,0,0,7580,0,0,1,1,1,0.0,0.0,0
33588,M,59,50-59,0,0,7580,0,1,2,3,1,0.180785537,1.920327625,0
21834,M,51,50-59,1,1,7580,0,2,9,11,1,0.631595399,1.920327625,0
14341,F,53,50-59,1,1,7580,0,0,8,8,1,0.045186088,1.920327625,0
28692,M,55,50-59,1,1,7580,1,0,8,8,1,1.039989192,1.920327625,7
25573,F,57,50-59,1,1,7580,0,1,17,18,1,0.969374842,1.920327625,0
9365,M,50,50-59,2,2,7580,0,1,6,7,1,0.054476709,1.920327625,0
976,F,56,50-59,2,2,7580,0,3,3,6,1,0.525684234,1.920327625,0
15912,M,36,30-39,3,3+,7580,0,1,5,6,1,0.0,0.385833004,0
7655,M,59,50-59,3,3+,7580,0,0,6,6,1,0.0,0.0,0
30178,F,53,50-59,4,3+,7580,0,1,15,16,1,0.015878544,1.920327625,0
10365,M,56,50-59,6,3+,7580,1,1,5,6,1,0.8752499,1.920327625,8
19587,M,51,50-59,1,1,7580,1,0,5,5,1,1.180995475,1.920327625,6
31993,F,56,50-59,1,1,7580,0,0,3,3,1,0.876301412,1.920327625,0
7980,M,50,50-59,0,0,7580,0,1,3,4,1,0.836964439,1.920327625,2
11302,M,50,50-59,0,0,7580,0,1,0,1,1,0.9999999,1.920327625,1
28460,M,50,50-59,0,0,7580,0,0,7,7,1,0.020117253,1.920327625,0
32342,M,50,50-59,0,0,7580,0,0,1,1,1,0.9999999,1.920327625,0
34129,M,50,50-59,0,0,7580,0,1,2,3,1,0.991271227,1.920327625,0
945,M,51,50-59,0,0,7580,0,1,9,10,1,0.118521578,1.920327625,1
2183,M,51,50-59,0,0,7580,0,3,9,12,1,0.023932934,1.920327625,0
25048,M,51,50-59,0,0,7580,1,1,10,11,1,0.481291069,1.920327625,7
21168,M,52,50-59,0,0,7580,0,6,9,15,1,0.061665525,1.920327625,0
3945,M,53,50-59,0,0,7580,1,0,3,3,1,0.9999999,1.920327625,4
6633,F,53,50-59,0,0,7580,0,0,4,4,1,0.003461405,1.0,0
19306,F,53,50-59,0,0,7580,0,1,5,6,1,0.001376021,1.920327625,0
27588,M,53,50-59,0,0,7580,0,0,2,2,1,0.12299385,1.920327625,0
9536,F,54,50-59,0,0,7580,0,1,1,2,1,0.9999999,1.920327625,1
24049,M,54,50-59,0,0,7580,0,0,2,2,1,0.913012427,1.920327625,1
27596,F,54,50-59,0,0,7580,0,0,6,6,1,0.315078254,1.920327625,0
19654,M,55,50-59,0,0,7580,0,1,3,4,1,0.9999999,1.920327625,0
25306,F,55,50-59,0,0,7580,0,0,4,4,1,0.0,0.0,0
1698,F,56,50-59,0,0,7580,0,3,9,12,1,0.049142356,1.920327625,2
19763,M,56,50-59,0,0,7580,0,1,7,8,1,0.245378098,1.920327625,2
25979,F,56,50-59,0,0,7580,0,0,4,4,1,0.025561988,1.920327625,0
33572,M,56,50-59,0,0,7580,0,0,14,14,1,0.006553052,1.920327625,1
389,M,57,50-59,0,0,7580,0,0,2,2,1,0.0,1.920327625,0
9539,F,57,50-59,0,0,7580,0,0,0,0,0,0.9999999,0.0,0
845,M,58,50-59,0,0,7580,0,0,6,6,1,0.001073361,1.0,0
3104,F,58,50-59,0,0,7580,0,2,5,7,1,0.0,1.920327625,0
5214,M,58,50-59,0,0,7580,0,0,4,4,1,0.12540237,1.920327625,0
9189,M,58,50-59,0,0,7580,0,0,3,3,1,0.117122072,1.920327625,0
11963,M,58,50-59,0,0,7580,0,1,2,3,1,0.0,1.920327625,0
12393,F,58,50-59,0,0,7580,0,0,5,5,1,0.765327167,1.920327625,0
13976,F,58,50-59,0,0,7580,0,0,25,25,1,0.029820421,1.920327625,0
14879,F,58,50-59,0,0,7580,0,1,4,5,1,0.0,1.920327625,0
17668,M,58,50-59,0,0,7580,0,0,5,5,1,0.297778749,1.920327625,0
23878,F,58,50-59,0,0,7580,0,1,7,8,1,0.000771394,1.920327625,0
3936,F,59,50-59,0,0,7580,0,0,4,4,1,0.0265897,1.920327625,0
16797,M,50,50-59,1,1,7580,0,0,5,5,1,0.0,1.920327625,0
21051,M,53,50-59,1,1,7580,0,1,2,3,1,0.00695216,1.920327625,0
31663,M,55,50-59,1,1,7580,0,1,21,22,1,0.591307658,1.920327625,0
35298,F,55,50-59,1,1,7580,0,1,6,7,1,0.0,1.920327625,0
8541,F,56,50-59,1,1,7580,0,3,6,9,1,0.039296867,1.920327625,0
21149,M,56,50-59,1,1,7580,0,1,10,11,1,0.036581279,1.920327625,1
35509,M,56,50-59,1,1,7580,0,2,14,16,1,0.012434279,1.920327625,0
19874,M,54,50-59,2,2,7580,0,0,5,5,1,0.313227352,1.920327625,0
16489,M,55,50-59,3,3+,7580,0,1,7,8,1,0.425101295,1.920327625,0
20520,M,54,50-59,4,3+,7580,0,1,5,6,1,0.865647915,1.920327625,0
17514,M,52,50-59,1,1,7580,0,3,9,12,1,0.0,1.920327625,0
21786,F,52,50-59,1,1,7580,0,0,3,3,1,0.61479815,1.920327625,0
16520,M,57,50-59,1,1,7580,0,0,12,12,1,0.01716825,1.920327625,0
34975,M,50,50-59,0,0,7580,0,1,5,6,1,0.004866446,1.920327625,0
35983,M,51,50-59,0,0,7580,0,1,9,10,1,0.068097881,1.920327625,0
4123,M,52,50-59,0,0,7580,0,1,9,10,1,0.017571909,1.920327625,0
14795,M,52,50-59,0,0,7580,0,2,4,6,1,0.071397213,1.920327625,0
16182,M,52,50-59,0,0,7580,0,0,6,6,1,0.081261249,1.920327625,0
18735,M,52,50-59,0,0,7580,0,0,7,7,1,0.0,1.920327625,0
27249,M,52,50-59,0,0,7580,0,2,6,8,1,0.001576001,1.920327625,0
11878,F,53,50-59,0,0,7580,0,1,9,10,1,0.069129524,1.920327625,0
15105,M,53,50-59,0,0,7580,0,0,8,8,1,0.069389734,1.920327625,0
16657,M,53,50-59,0,0,7580,0,1,3,4,1,0.043559505,1.920327625,0
21726,F,53,50-59,0,0,7580,0,0,4,4,1,0.017457599,1.920327625,0
7474,M,54,50-59,0,0,7580,0,1,11,12,1,0.036017514,1.920327625,0
28634,M,54,50-59,0,0,7580,0,8,3,11,1,0.17723523,1.920327625,0
31354,M,54,50-59,0,0,7580,0,0,8,8,1,0.905858251,1.920327625,0
31437,M,54,50-59,0,0,7580,0,0,3,3,1,0.147323512,1.920327625,0
186,F,55,50-59,0,0,7580,0,2,5,7,1,0.13299659,1.920327625,0
8569,M,55,50-59,0,0,7580,0,0,8,8,1,0.079553453,1.920327625,0
8929,M,56,50-59,0,0,7580,0,2,10,12,1,0.169583024,1.920327625,0
13996,F,56,50-59,0,0,7580,0,1,3,4,1,0.572804945,1.920327625,0
20430,F,56,50-59,0,0,7580,0,0,0,0,0,0.9999999,0.0,0
22555,M,56,50-59,0,0,7580,0,0,1,1,1,0.059929338,1.920327625,0
26452,M,56,50-59,0,0,7580,0,0,0,0,0,0.9999999,0.0,1
1951,M,57,50-59,0,0,7580,0,0,7,7,1,0.035084437,1.920327625,0
11698,F,57,50-59,0,0,7580,0,3,6,9,1,0.194402358,1.920327625,0
21323,M,57,50-59,0,0,7580,0,1,4,5,1,0.029461977,1.920327625,0
2862,M,58,50-59,0,0,7580,0,1,10,11,1,0.048632523,1.920327625,0
7093,F,58,50-59,0,0,7580,0,0,7,7,1,0.026055258,1.920327625,0
7913,F,58,50-59,0,0,7580,0,1,10,11,1,0.199632167,1.920327625,0
24992,M,58,50-59,0,0,7580,0,0,7,7,1,0.049548219,1.920327625,0
28335,M,58,50-59,0,0,7580,0,0,7,7,1,0.0,1.920327625,0
5257,M,59,50-59,0,0,7580,0,0,3,3,1,0.9999999,0.0,0
5584,F,59,50-59,0,0,7580,0,2,11,13,1,0.501792939,1.920327625,0
10411,M,59,50-59,0,0,7580,0,0,2,2,1,0.9999999,0.0,0
13434,M,59,50-59,0,0,7580,0,1,9,10,1,0.881118881,1.920327625,1
16589,M,59,50-59,0,0,7580,0,1,11,12,1,0.093061884,1.920327625,1
34352,M,59,50-59,0,0,7580,0,0,9,9,1,0.943588252,1.920327625,1
10268,M,50,50-59,1,1,7580,0,0,3,3,1,0.9999999,1.920327625,1
13124,F,50,50-59,1,1,7580,0,1,15,16,1,0.108944527,1.920327625,0
12906,F,52,50-59,2,2,7580,0,1,11,12,1,0.259636698,1.920327625,0
22936,F,52,50-59,2,2,7580,0,0,4,4,1,0.697163769,1.920327625,0
26424,F,57,50-59,2,2,7580,0,2,16,18,1,0.799483632,1.920327625,0
545,M,50,50-59,3,3+,7580,0,0,9,9,1,0.004181335,1.920327625,0
5817,M,51,50-59,3,3+,7580,0,1,5,6,1,0.079147445,1.920327625,0
5291,M,53,50-59,3,3+,7580,0,1,6,7,1,0.069657495,1.920327625,0
9540,M,59,50-59,3,3+,7580,0,1,4,5,1,0.015284623,1.920327625,0
32078,F,55,50-59,1,1,7580,0,1,5,6,1,0.059388064,1.920327625,0
377,M,57,50-59,1,1,7580,0,0,4,4,1,1.121171771,1.920327625,0
35699,F,57,50-59,1,1,7580,0,0,2,2,1,0.959338755,1.920327625,1
23618,F,58,50-59,1,1,7580,0,1,9,10,1,0.327227713,1.920327625,0
23414,M,50,50-59,0,0,7580,0,1,4,5,1,0.173129486,1.920327625,0
30262,M,50,50-59,0,0,7580,0,1,6,7,1,0.134456407,1.920327625,0
1765,M,51,50-59,0,0,7580,0,1,4,5,1,0.066898328,1.920327625,0
1848,M,51,50-59,0,0,7580,0,0,1,1,1,0.9999999,0.0,0
2085,M,51,50-59,0,0,7580,1,1,6,7,1,0.603909608,1.920327625,5
13485,M,51,50-59,0,0,7580,0,1,7,8,1,0.110614756,1.920327625,0
34172,M,51,50-59,0,0,7580,0,1,7,8,1,0.275709034,1.920327625,0
5395,M,52,50-59,0,0,7580,0,2,6,8,1,0.15977666,1.920327625,0
10610,F,52,50-59,0,0,7580,0,0,2,2,1,0.901859504,1.920327625,0
13604,F,52,50-59,0,0,7580,0,0,4,4,1,0.13661628,1.920327625,0
24353,F,52,50-59,0,0,7580,0,0,8,8,1,0.033137481,1.920327625,0
33623,M,52,50-59,0,0,7580,0,1,2,3,1,0.9999999,1.920327625,0
14069,M,54,50-59,0,0,7580,0,0,6,6,1,0.030712823,1.920327625,0
16172,M,54,50-59,0,0,7580,0,1,8,9,1,0.017814391,1.920327625,0
21181,F,54,50-59,0,0,7580,0,1,10,11,1,0.064616479,1.920327625,1
35546,F,54,50-59,0,0,7580,0,1,2,3,1,0.9999999,1.920327625,0
28338,F,55,50-59,0,0,7580,0,2,8,10,1,0.687866273,1.920327625,0
31916,F,55,50-59,0,0,7580,0,0,5,5,1,0.050420674,1.920327625,0
4000,M,56,50-59,0,0,7580,0,1,2,3,1,0.9999999,1.920327625,0
29561,F,56,50-59,0,0,7580,0,2,3,5,1,0.013249172,1.920327625,0
32071,M,56,50-59,0,0,7580,0,1,2,3,1,0.000122221,1.920327625,0
15095,M,57,50-59,0,0,7580,0,0,5,5,1,0.038173789,1.920327625,0
17243,M,57,50-59,0,0,7580,0,2,7,9,1,0.013663882,1.920327625,0
28047,M,57,50-59,0,0,7580,0,2,3,5,1,0.068366793,1.920327625,0
31722,M,57,50-59,0,0,7580,0,0,8,8,1,0.031044749,1.920327625,1
16919,F,58,50-59,0,0,7580,0,2,19,21,1,0.029520998,1.920327625,1
19656,F,58,50-59,0,0,7580,0,2,12,14,1,0.034552565,1.920327625,0
24580,M,58,50-59,0,0,7580,0,0,6,6,1,0.0,0.0,0
25176,F,58,50-59,0,0,7580,0,1,0,1,1,0.9999999,1.920327625,3
33607,M,58,50-59,0,0,7580,0,1,5,6,1,0.0,1.920327625,0
536,F,59,50-59,0,0,7580,0,0,1,1,1,0.17879106,1.920327625,0
16277,M,59,50-59,0,0,7580,0,1,1,2,1,0.9999999,1.920327625,0
30133,F,56,50-59,1,1,7580,0,1,12,13,1,0.087364067,1.920327625,0
2743,M,57,50-59,1,1,7580,0,1,11,12,1,0.265255857,1.920327625,1
21137,M,59,50-59,1,1,7580,0,3,22,25,1,0.360319909,1.920327625,0
19625,M,53,50-59,2,2,7580,0,1,4,5,1,0.090617166,1.920327625,0
19831,M,54,50-59,2,2,7580,0,3,6,9,1,0.96943985,1.920327625,4
21376,F,56,50-59,3,3+,7580,0,2,6,8,1,0.608656834,1.920327625,0
7634,M,53,50-59,1,1,7580,0,1,5,6,1,0.059171939,1.920327625,0
34330,F,53,50-59,1,1,7580,0,0,9,9,1,0.115879093,1.920327625,0
10592,M,54,50-59,1,1,7580,0,1,7,8,1,0.0,1.920327625,0
19607,M,55,50-59,1,1,7580,0,1,6,7,1,0.127992157,1.920327625,0
21930,F,55,50-59,1,1,7580,0,1,7,8,1,0.027165535,1.920327625,0
26726,F,56,50-59,1,1,7580,0,1,7,8,1,0.07779183,1.920327625,0
24796,F,59,50-59,1,1,7580,0,2,4,6,1,0.056828598,1.920327625,0
27212,M,59,50-59,1,1,7580,0,3,14,17,1,0.056176999,1.920327625,0
10494,M,50,50-59,0,0,7580,0,1,5,6,1,0.130460233,1.920327625,0
19,F,51,50-59,0,0,7580,0,3,5,8,1,0.069206769,1.920327625,0
5988,M,52,50-59,0,0,7580,1,1,2,3,1,1.227696405,1.920327625,7
21404,F,52,50-59,0,0,7580,0,3,11,14,1,0.248787472,1.920327625,1
8324,F,53,50-59,0,0,7580,0,0,4,4,1,0.0,0.0,0
22218,F,53,50-59,0,0,7580,0,2,1,3,1,0.098316947,1.920327625,0
7024,F,54,50-59,0,0,7580,0,2,9,11,1,0.145045243,1.920327625,0
8229,M,54,50-59,0,0,7580,0,1,4,5,1,0.415823433,1.920327625,0
8403,M,54,50-59,0,0,7580,0,1,2,3,1,0.212078792,1.920327625,0
26456,F,54,50-59,0,0,7580,0,1,6,7,1,0.005387221,1.920327625,0
6127,M,55,50-59,0,0,7580,0,0,10,10,1,0.0,1.920327625,0
6280,M,55,50-59,0,0,7580,0,1,6,7,1,0.00025333,1.920327625,0
8892,M,55,50-59,0,0,7580,0,2,10,12,1,0.121307086,1.920327625,0
18863,M,55,50-59,0,0,7580,0,0,4,4,1,0.136702223,1.920327625,0
12458,F,56,50-59,0,0,7580,0,1,6,7,1,0.050751747,1.920327625,0
12874,M,56,50-59,0,0,7580,0,1,8,9,1,0.003333111,1.920327625,0
1605,M,57,50-59,0,0,7580,0,2,5,7,1,0.016178,1.920327625,0
2467,M,57,50-59,0,0,7580,0,1,13,14,1,0.080849584,1.920327625,0
16459,F,57,50-59,0,0,7580,0,1,6,7,1,0.0,1.920327625,0
4682,M,58,50-59,0,0,7580,0,1,3,4,1,0.0,1.920327625,0
8273,F,58,50-59,0,0,7580,0,0,3,3,1,0.244093898,1.920327625,0
17844,F,58,50-59,0,0,7580,0,1,17,18,1,0.07417981,1.920327625,0
27589,M,58,50-59,0,0,7580,0,0,2,2,1,0.583734108,1.920327625,0
20125,M,59,50-59,0,0,7580,0,1,11,12,1,0.550526824,1.920327625,0
16706,F,52,50-59,1,1,7580,0,9,11,20,1,0.043473112,1.920327625,0
27984,F,54,50-59,1,1,7580,0,1,7,8,1,0.013133041,1.920327625,0
3025,M,52,50-59,2,2,7580,0,1,11,12,1,0.242324146,1.920327625,0
1496,F,54,50-59,3,3+,7580,0,2,19,21,1,0.051660388,1.920327625,0
22588,M,54,50-59,3,3+,7580,0,4,5,9,1,0.012905173,1.920327625,0
8400,M,52,50-59,4,3+,7580,0,1,9,10,1,0.569184043,1.920327625,2
18284,F,55,50-59,1,1,7580,0,0,6,6,1,0.0,1.920327625,0
14959,F,50,50-59,0,0,7580,0,3,15,18,1,0.303951024,1.920327625,0
22156,F,50,50-59,0,0,7580,0,1,3,4,1,0.08319584,1.920327625,0
5900,M,51,50-59,0,0,7580,0,0,0,0,0,0.9999999,1.920327625,1
3821,F,52,50-59,0,0,7580,0,2,9,11,1,0.377641142,1.920327625,0
29051,M,52,50-59,0,0,7580,0,2,4,6,1,0.027308594,1.920327625,0
30984,F,52,50-59,0,0,7580,0,0,15,15,1,0.889393271,1.920327625,0
35408,M,52,50-59,0,0,7580,0,0,3,3,1,0.0,0.0,1
1547,M,53,50-59,0,0,7580,0,0,3,3,1,0.098647281,1.920327625,0
19131,M,53,50-59,0,0,7580,0,4,2,6,1,0.030367883,1.920327625,0
30026,F,53,50-59,0,0,7580,0,1,2,3,1,0.00922054,1.920327625,0
13429,M,54,50-59,0,0,7580,0,2,3,5,1,0.0,1.920327625,0
22152,M,54,50-59,0,0,7580,0,1,10,11,1,0.336959561,1.920327625,0
14455,M,55,50-59,0,0,7580,0,1,11,12,1,0.058806934,1.920327625,0
23172,M,55,50-59,0,0,7580,1,2,2,4,1,0.9999999,1.920327625,5
3619,F,56,50-59,0,0,7580,0,1,11,12,1,0.063459041,1.920327625,0
4717,M,56,50-59,0,0,7580,0,2,12,14,1,0.163753623,1.920327625,1
6487,M,56,50-59,0,0,7580,0,1,4,5,1,0.010788906,1.920327625,0
10482,M,56,50-59,0,0,7580,0,1,13,14,1,0.4337127,1.920327625,0
24375,M,56,50-59,0,0,7580,0,1,0,1,1,0.9999999,1.920327625,4
26615,M,56,50-59,0,0,7580,0,1,11,12,1,0.0,1.920327625,0
28105,M,56,50-59,0,0,7580,0,2,7,9,1,0.000661006,1.920327625,0
11685,M,57,50-59,0,0,7580,0,1,10,11,1,0.313378163,1.920327625,0
34547,M,58,50-59,0,0,7580,0,1,7,8,1,0.042426551,1.920327625,0
3929,M,59,50-59,0,0,7580,0,1,6,7,1,0.026006164,1.920327625,0
15039,F,59,50-59,0,0,7580,0,1,1,2,1,0.807638718,1.920327625,0
23365,M,59,50-59,0,0,7580,0,1,9,10,1,0.022943774,1.920327625,0
23880,M,59,50-59,0,0,7580,0,2,7,9,1,0.154135642,1.920327625,0
30299,F,59,50-59,0,0,7580,0,2,9,11,1,0.060135339,1.920327625,0
31837,M,59,50-59,0,0,7580,0,2,8,10,1,0.110357793,1.920327625,0
28204,F,52,50-59,1,1,7580,0,1,9,10,1,0.035488413,1.920327625,0
13561,F,53,50-59,1,1,7580,0,1,1,2,1,0.9999999,1.920327625,1
10371,M,56,50-59,1,1,7580,0,4,4,8,1,0.460626481,1.920327625,0
1652,M,50,50-59,1,1,7580,0,1,4,5,1,0.030564419,1.920327625,0
34178,F,50,50-59,1,1,7580,1,2,3,5,1,0.993355482,1.920327625,7
17333,F,54,50-59,1,1,7580,0,1,7,8,1,0.528508124,1.920327625,0
24093,F,56,50-59,1,1,7580,0,0,10,10,1,0.0,1.920327625,0
724,F,59,50-59,1,1,7580,0,0,8,8,1,0.313894636,1.920327625,0
25505,M,50,50-59,0,0,7580,0,0,7,7,1,0.019513969,1.920327625,0
29528,M,50,50-59,0,0,7580,0,1,5,6,1,0.012438117,1.920327625,1
35191,M,50,50-59,0,0,7580,0,0,6,6,1,0.911241161,1.920327625,0
10057,M,51,50-59,0,0,7580,0,1,13,14,1,0.064221471,1.920327625,0
15909,M,51,50-59,0,0,7580,0,1,12,13,1,0.021407738,1.920327625,0
23897,M,51,50-59,0,0,7580,0,1,7,8,1,0.14628107,1.920327625,0
8471,M,52,50-59,0,0,7580,0,0,2,2,1,0.000619988,0.0,0
17570,F,52,50-59,0,0,7580,0,1,6,7,1,0.067899127,1.920327625,0
19825,M,52,50-59,0,0,7580,0,1,5,6,1,0.121240528,1.920327625,0
23969,M,52,50-59,0,0,7580,0,1,2,3,1,0.026652821,1.920327625,0
540,M,53,50-59,0,0,7580,0,0,1,1,1,0.077585116,1.920327625,0
5423,M,53,50-59,0,0,7580,0,1,3,4,1,0.256974303,1.920327625,0
30973,F,53,50-59,0,0,7580,0,1,15,16,1,0.689403801,1.920327625,1
2709,M,55,50-59,0,0,7580,0,1,2,3,1,0.055993001,1.920327625,1
5241,F,56,50-59,0,0,7580,0,1,4,5,1,0.066116091,1.920327625,0
9402,M,56,50-59,0,0,7580,0,0,8,8,1,0.0,1.920327625,0
12535,M,56,50-59,0,0,7580,0,0,5,5,1,0.007022066,1.920327625,0
13547,M,57,50-59,0,0,7580,0,2,22,24,1,0.06938413,1.920327625,0
23263,M,57,50-59,0,0,7580,0,0,6,6,1,0.0,0.0,0
29033,F,57,50-59,0,0,7580,0,5,5,10,1,0.151561198,1.920327625,0
31339,F,57,50-59,0,0,7580,0,1,11,12,1,0.0,1.920327625,0
6908,M,58,50-59,0,0,7580,0,0,3,3,1,0.0,1.920327625,1
20070,F,58,50-59,0,0,7580,0,4,5,9,1,0.035030732,1.920327625,0
7318,F,59,50-59,0,0,7580,0,0,5,5,1,0.161037557,1.920327625,0
13024,F,59,50-59,0,0,7580,0,0,6,6,1,0.032654621,1.920327625,0
22939,F,59,50-59,0,0,7580,0,1,7,8,1,0.547069187,1.920327625,0
8458,F,50,50-59,1,1,7580,0,2,14,16,1,0.551911319,1.920327625,0
26282,M,58,50-59,1,1,7580,0,1,5,6,1,0.0,1.920327625,0
15664,F,50,50-59,2,2,7580,0,4,15,19,1,0.384599884,1.920327625,0
29798,F,51,50-59,2,2,7580,0,1,10,11,1,0.318010705,1.920327625,0
19103,M,55,50-59,2,2,7580,0,2,8,10,1,0.011266106,1.920327625,0
29783,M,58,50-59,2,2,7580,0,1,5,6,1,0.092190781,1.920327625,0
7839,F,59,50-59,2,2,7580,0,2,5,7,1,0.007748063,1.920327625,1
5026,F,50,50-59,3,3+,7580,0,2,7,9,1,0.015054272,1.920327625,0
